File,Noise_Level,Noise_type,Time_ms,PPI,précision,ink_level,Parser
copy4.png,0,none,19.778,300,0.74,0.53,default_parser
copy5.png,20,speckle,41.914,600,0.91,0.63,default_parser
copy6.png,10,gaussian,31.639,96,0.75,0.95,default_parser
copy7.png,5,salt_pepper,26.104,72,0.7,0.87,default_parser
copy8.png,0,none,19.869,300,0.82,0.8,default_parser
copy9.png,15,poisson,36.642,150,0.77,0.71,default_parser
copy10.png,20,gaussian,42.176,600,0.95,0.52,default_parser
copy11.png,10,speckle,31.963,96,0.64,0.77,default_parser
copy12.png,5,gaussian,26.273,72,0.86,0.56,default_parser
copy13.png,0,none,19.892,300,0.9,0.97,default_parser
copy14.png,15,salt_pepper,37.124,150,0.8,0.6,default_parser
copy15.png,20,poisson,42.41,600,0.96,0.65,default_parser
copy1.png,10,poisson,49.124,96,0.65,0.6,qrcode_empty_parser
copy2.png,15,salt_pepper,57.613,150,0.79,0.77,qrcode_empty_parser
copy3.png,5,gaussian,36.918,300,0.93,0.64,qrcode_empty_parser
copy4.png,0,none,26.736,600,0.84,0.9,qrcode_empty_parser
copy5.png,20,speckle,68.389,72,0.78,0.58,qrcode_empty_parser
copy6.png,15,gaussian,58.069,150,0.76,0.65,qrcode_empty_parser
copy7.png,10,salt_pepper,49.274,96,0.64,0.79,qrcode_empty_parser
copy8.png,5,speckle,36.821,300,0.75,0.94,qrcode_empty_parser
copy9.png,0,none,26.876,600,0.83,0.52,qrcode_empty_parser
copy10.png,20,gaussian,68.022,72,0.87,0.59,qrcode_empty_parser
copy11.png,15,poisson,57.689,150,0.91,0.8,qrcode_empty_parser
copy12.png,10,gaussian,48.999,96,0.95,0.84,qrcode_empty_parser
copy13.png,5,salt_pepper,36.765,300,0.75,0.93,qrcode_empty_parser
copy14.png,0,none,26.958,600,0.9,0.71,qrcode_empty_parser
copy15.png,20,salt_pepper,67.747,72,0.6,0.88,qrcode_empty_parser
copy1.png,0,none,29.87,96,0.9,0.88,qrcode_parser
copy2.png,5,speckle,40.217,150,0.6,0.51,qrcode_parser
copy3.png,10,gaussian,49.772,300,0.65,0.6,qrcode_parser
copy4.png,15,salt_pepper,57.948,600,0.81,0.56,qrcode_parser
copy5.png,20,poisson,69.24,72,0.92,0.84,qrcode_parser
copy6.png,15,gaussian,58.13,600,0.78,0.54,qrcode_parser
copy7.png,10,poisson,49.669,300,0.64,0.66,qrcode_parser
copy8.png,5,salt_pepper,40.154,150,0.82,0.91,qrcode_parser
copy9.png,0,none,29.933,96,0.94,0.82,qrcode_parser
copy10.png,20,speckle,69.306,72,0.72,0.94,qrcode_parser
copy11.png,15,speckle,59.037,600,0.77,0.51,qrcode_parser
copy12.png,10,salt_pepper,49.642,300,0.92,0.62,qrcode_parser
copy13.png,5,gaussian,40.06,150,0.96,0.54,qrcode_parser
copy14.png,0,none,29.812,96,0.86,0.72,qrcode_parser
copy15.png,20,gaussian,69.062,72,0.63,0.89,qrcode_parser
copy1.png,5,salt_pepper,18.915,96,0.83,0.56,shape_parser
copy2.png,0,none,13.659,150,0.93,0.94,shape_parser
copy3.png,10,gaussian,24.212,300,0.62,0.76,shape_parser
copy4.png,15,speckle,28.896,600,0.76,0.91,shape_parser
copy5.png,20,poisson,33.371,72,0.84,0.88,shape_parser
copy6.png,15,poisson,28.796,600,0.95,0.52,shape_parser
copy7.png,10,salt_pepper,24.037,300,0.9,0.63,shape_parser
copy8.png,5,gaussian,18.924,96,0.78,0.87,shape_parser
copy9.png,0,none,13.585,150,0.73,0.72,shape_parser
copy10.png,20,salt_pepper,33.262,72,0.68,0.67,shape_parser
copy11.png,15,gaussian,28.673,600,0.71,0.97,shape_parser
copy12.png,10,speckle,24.032,300,0.65,0.85,shape_parser
copy13.png,5,poisson,18.913,96,0.7,0.59,shape_parser
copy14.png,0,none,13.759,150,0.83,0.53,shape_parser
copy15.png,20,gaussian,33.468,72,0.98,0.57,shape_parser
